"208"	"Poletje"	385	77	2.5	1.6375	0.9	3.6	2.85	1.7	0	0.5	1014.1	1013.5375	1013.2	59.8	49.7125	33.2	15.7	13.2625	12.2	27.4	22.3375	20	"2"	"NIZKA"
"1463"	"Poletje"	392	84	0.9	0.725	0.3	2.3	1.65	1	0	0	980.9	980.3875	979.9	81.1	72.575	62.9	15.7	13.2625	12.2	20.9	18.1375	16.1	"2"	"NIZKA"
"209"	"Poletje"	125	24.5	5	3.1125	1.5	15.4	8.9375	3.6	0.0625	0	1015.1	1014.25	1013.7	52.8	47.55	38.6	10	8.5875	7.6	24.6	23.6375	23.3	"3"	"NIZKA"
"1464"	"Poletje"	53.9	12.7125	2.3	1.55	1.1	5.6	3.8375	2.5	1.8375	14.7	986.2	985.025	983.6	91.9	85.05	75.5	10	8.5875	7.6	19.5	17.65	16.5	"3"	"NIZKA"
"210"	"Poletje"	412	82.125	4.1	2.6375	1.1	10.2	7	4	0	0	1020	1018.9125	1018.3	48.7	43.0125	32.9	9.4	7.0875	6.2	24.1	21.75	20.8	"4"	"NIZKA"
"1465"	"Poletje"	145	28.75	1.3	1.1	0.8	2.9	2.4625	2.1	0	0	989.2	988.475	987.9	98.7	96.0375	89.6	9.4	7.0875	6.2	13.8	13.05	12.7	"4"	"NIZKA"
"211"	"Poletje"	416	82.25	2.6	1.85	1.4	5.4	3.5125	2.8	0	0	1020.3	1019.8125	1019.5	56.8	48.6375	28.8	10.8	7.375	6.4	24.5	19.2	17	"5"	"NIZKA"
"1466"	"Poletje"	407	86.625	0.9	0.5625	0.3	2	1.55	1.1	0	0	988	987.7125	987.5	91.2	81.65	68.5	10.8	7.375	6.4	17.3	13.925	11.9	"5"	"NIZKA"
"212"	"Poletje"	408	80.75	2.8	2.0125	1.3	4.4	3.025	2.1	0	0	1017	1016.5625	1016.3	57.5	50.8875	35.2	13.7	10.7875	9.1	26.2	20.1625	17.9	"6"	"NIZKA"
"1467"	"Poletje"	398	83.5	1	0.6	0.4	2.1	1.425	1	0	0	985	984.75	984.5	86.1	79.5	66.9	13.7	10.7875	9.1	17.9	14.8125	13.1	"6"	"NIZKA"
"213"	"Poletje"	380	75.375	2.9	1.95	0.9	4.2	3.0625	2	0	0	1016.7	1016.3125	1016.1	68.8	57.25	51.3	15.5	12.9875	11.8	24.3	20.8875	19.1	"7"	"NIZKA"
"1468"	"Poletje"	389	81	0.9	0.5625	0.3	1.8	1.3125	1	0	0	984.4	983.8125	983.4	86.5	81.125	70.1	15.5	12.9875	11.8	19	16.2375	14.7	"7"	"NIZKA"
"214"	"Poletje"	382.9	75.4625	2.8	2.1625	1	4.2	3.45	2	0	0.2	1016.6	1016.075	1015.7	65.4	58.95	37.4	15.9	12.95	11.5	26.4	20.3875	18.7	"1"	"NIZKA"
"1469"	"Poletje"	386	80.5	0.9	0.6125	0.3	1.8	1.4125	0.9	0	0	982.9	982.6	982.4	84.8	78.75	68.3	15.9	12.95	11.5	20.5	17.6625	16.2	"1"	"NIZKA"
"215"	"Poletje"	37.8	7.05	8.5	4.4	1.5	11.8	7.325	5.1	0.575	4.4	1018.2	1016.225	1014.1	73.3	62.25	35.3	10.4	9.675	8.4	24	21.5	19.6	"2"	"NIZKA"
"1470"	"Poletje"	32	6.875	5.9	4.2875	2.2	11.9	8.975	5.3	0	0	985.6	983.2625	981.5	61.1	49.4375	45.9	10.4	9.675	8.4	21.1	19.975	17.9	"2"	"NIZKA"
"216"	"Poletje"	373	72.875	3	2.2625	1.6	8.7	6.2	3.5	0	0	1020.3	1019.875	1019.6	39.3	37.5625	32.6	10.3	8.475	7.6	24.3	22.2875	21.4	"3"	"NIZKA"
"1471"	"Poletje"	210	52.75	1.1	0.75	0.5	2.1	1.575	1.3	0	0	988.8	988.475	988.3	93.4	89.2875	71.2	10.3	8.475	7.6	17.4	15.525	14.7	"3"	"NIZKA"
"217"	"Poletje"	358	68.625	2.8	1.975	1.2	6.7	4.6375	2	0	0	1018	1017.35	1017	59.2	48.05	37.3	10.4	9.25	8.5	24.7	22.3625	19.8	"4"	"NIZKA"
"1472"	"Poletje"	340	56.5	1.9	1.05	0.4	4.1	2.2125	1.1	0	0	986.3	985.625	985.4	68.7	63.3875	56.9	10.4	9.25	8.5	19.9	18.675	17.4	"4"	"NIZKA"
"218"	"Poletje"	347	68.125	2.2	1.6625	1.2	3.9	2.875	1.9	0	0	1016.2	1015.3625	1014.9	62.4	56.5375	38.7	11.9	9.3875	8.5	25.4	19.9375	18.1	"5"	"NIZKA"
"1473"	"Poletje"	316	56.625	1.3	0.575	0.3	2.8	1.6375	0.9	0	1	983.7	983.225	983	83.9	76.65	69	11.9	9.3875	8.5	18.5	16.4625	15.2	"5"	"NIZKA"
"219"	"Poletje"	354.9	67.7125	4.9	2.1125	0.8	8.7	4.3375	1.7	0.2875	5.6	1014.4	1013.5	1012.9	73.9	68.35	51.7	10.4	9.1	8.1	24.4	21.575	20	"6"	"NIZKA"
"1474"	"Poletje"	166.8	36.675	4.2	1.9125	0.3	9.9	4.5	1.1	1.8125	13.5	981.6	980.75	980.1	94.7	89.0375	61.6	10.4	9.1	8.1	20	16.725	15.9	"6"	"NIZKA"
"1475"	"Poletje"	119	22.375	2	0.9375	0.2	4.3	2.6	1.3	0.9125	7.2	977.6	976.725	976	96.9	95.2	90.6	8.4	7.3375	6.7	17.1	16.4125	15.9	"1"	"NIZKA"
"220"	"Poletje"	255	47.75	2.5	1.7875	1.4	6.2	3.35	2.2	0.65	5.2	1012.4	1011.5125	1011	83.2	78.625	70.5	9.5	7.825	7	20.3	18.725	17.3	"2"	"NIZKA"
"1476"	"Poletje"	87	17.25	1.9	0.775	0.2	4.4	1.85	0.8	0	0	979	978.55	978	95.5	93.475	87.7	9.5	7.825	7	17.2	16.6125	16.2	"2"	"NIZKA"
"221"	"Poletje"	359	64.5	2.5	1.6375	0.8	3.8	3.1	2.3	0	0	1010.7	1010.05	1009.5	83.9	79.625	69	9.3	8.425	7.8	22.2	19.3875	18.2	"3"	"NIZKA"
"1477"	"Poletje"	39	11	1.9	0.8125	0.4	4.1	2	1.3	0.175	1.4	977.4	976.675	976	98.1	96.5375	95	9.3	8.425	7.8	16	15.25	14.8	"3"	"NIZKA"
"222"	"Poletje"	369	59.375	2.6	1.7875	1.1	3.9	3	2	0	0	1019	1017.7125	1016.8	70.1	64.275	46.3	8.4	7.275	6.7	22.5	18.65	17.2	"4"	"NIZKA"
"1478"	"Poletje"	199	31.375	1.3	1.025	0.7	3.2	2.4625	1.5	0	0	985.9	984.5	983.5	98.1	96.1625	90.5	8.4	7.275	6.7	14.7	13.8	13.2	"4"	"NIZKA"
"223"	"Poletje"	194	47.5	2.7	2.025	1.1	4.2	3.5375	2.5	0	0	1020	1019.45	1019.1	70.1	60.9375	37	8.3	6.575	5.6	22.6	17.675	15.9	"5"	"NIZKA"
"1479"	"Poletje"	222	37.875	0.9	0.575	0.1	2.5	1.55	0.9	0	0	987.1	986.875	986.7	97.5	95.3625	92.1	8.3	6.575	5.6	13.6	12.7375	12	"5"	"NIZKA"
"224"	"Poletje"	343	64.625	2.7	1.8625	0.6	4	3.05	1.1	0	0	1019.4	1019.2	1019	65.6	56.7375	41.7	9.7	8.3875	7.8	22.6	17.9125	16.4	"6"	"NIZKA"
"1480"	"Poletje"	345	67.375	0.9	0.6	0.2	2.1	1.4625	0.7	0	0	986.4	986.275	986	91.9	87.525	76.4	9.7	8.3875	7.8	15.4	13.3	12	"6"	"NIZKA"
"225"	"Poletje"	194	34.375	2.4	1.8	0.9	3.9	3.1375	1.9	0	0	1019.1	1018.775	1018.5	73.6	69.6125	66	9.6	9.2125	8.6	20.3	17.95	16.8	"7"	"NIZKA"
"1481"	"Poletje"	95	16	0.5	0.3875	0.3	2.5	1.4	0.8	0	0	986.5	985.8375	985.5	91.9	87.575	83.9	9.6	9.2125	8.6	14.5	13.575	12.9	"7"	"NIZKA"
"226"	"Poletje"	110	19.875	2.7	2	1.3	7.3	4.775	2.9	0.0125	0.1	1021.2	1020.4	1019.6	66	53.4625	46.5	7.4	6.8625	6.2	22.9	21.3375	19.9	"1"	"NIZKA"
"1482"	"Poletje"	26	5.875	1.3	0.9875	0.6	2.9	2.075	1.4	0.2	1.6	989.5	988.6625	988.1	98.8	96.025	92.2	7.4	6.8625	6.2	15.3	14.8375	14.5	"1"	"NIZKA"
"227"	"Poletje"	334	61.625	2.4	1.875	1.5	3.7	2.925	2.3	0	0	1023	1022.4875	1021.9	76.1	71.0625	62.3	10.8	9.4	8.1	22.9	18.7875	17.3	"2"	"NIZKA"
"1483"	"Poletje"	255	53.625	1.3	0.575	0.3	2.6	1.65	1	0	0	989.3	988.75	988.4	97.4	93.5125	90	10.8	9.4	8.1	14.4	13.2375	12.3	"2"	"NIZKA"
"228"	"Poletje"	337	62.375	2.7	1.7625	0.9	3.8	2.85	1.9	0	0	1023.9	1023.5	1023.2	71.8	66.1	52.1	10	9.2125	8.2	23.6	19.3625	17.8	"3"	"NIZKA"
"1484"	"Poletje"	200	35.5	1.1	0.7625	0.1	2	1.6875	1	0	0	991.7	991.4375	991.2	91.7	88.2	82.5	10	9.2125	8.2	17.5	16.15	15	"3"	"NIZKA"
"229"	"Poletje"	328	60.125	2.4	1.575	0.6	3.5	2.6125	1.3	0	0	1020.3	1018.8375	1018.1	82.8	78.775	64.6	12.5	10.8125	10.2	23.6	19.9875	18.7	"4"	"NIZKA"
"1485"	"Poletje"	325	60.625	1.4	0.7875	0.3	2.7	1.75	1.1	0	0	987	985.7875	985.1	94.8	86.5625	76.7	12.5	10.8125	10.2	19.7	17.5125	15.6	"4"	"NIZKA"
"230"	"Poletje"	315	57.375	2.6	1.8	0.9	3.6	2.9375	2.1	0	0	1014.4	1013.9875	1013.7	71	63.9375	51.1	10.9	10.275	9.9	24.2	20.375	18.6	"5"	"NIZKA"
"1486"	"Poletje"	143	24.875	1.6	0.975	0.4	2.9	2.0125	1.2	0	0	982.2	981.6625	981.3	91.4	87.5625	81.7	10.9	10.275	9.9	18.3	16.8375	15.8	"5"	"NIZKA"
"231"	"Poletje"	310	56	2.4	1.3625	0.5	3.7	2.3375	1.4	0	0	1017.2	1016.0875	1015.5	74.4	69.7375	59.3	11.3	10.4875	10	23	19.725	18.3	"6"	"NIZKA"
"1487"	"Poletje"	309	57.25	1	0.5125	0.1	2.1	1.45	0.7	0	0	984.5	983.3375	982.6	94.8	88.15	79.3	11.3	10.4875	10	18.2	16.2125	14.5	"6"	"NIZKA"
"232"	"Poletje"	252	43.375	2.4	1.6125	0.6	3.5	2.775	1.3	0	0	1019.1	1018.825	1018.7	68.3	64.775	57.6	12	11.2875	11.1	23.6	20.35	19.2	"7"	"NIZKA"
"1488"	"Poletje"	229	52	0.9	0.5125	0.2	2	1.3875	0.8	0	0	986.9	986.4625	986	91.9	88.6125	82.6	12	11.2875	11.1	18	16.3875	15.5	"7"	"NIZKA"
"233"	"Poletje"	177.9	27.8375	6.5	4.35	2.2	11.3	8.2875	3.4	0	0	1016.3	1014.7625	1013.9	66.3	59.5	53.3	11.2	10.575	9.4	25.3	24.6375	23.1	"1"	"NIZKA"
"234"	"Poletje"	157.6	39.225	2.1	1.6625	1.3	4.5	3.225	2.3	0	1.5	1016.2	1015.725	1015.3	64.5	59.075	54.7	8.7	6.8125	5.5	22.7	21.55	20.1	"2"	"NIZKA"
"235"	"Poletje"	151.6	24.725	3.8	2.55	1.6	9.7	5.4125	2.9	0.1875	0	1012.4	1011.025	1010	89.7	74.475	55.4	7.7	5	3.3	19.3	18.6875	17.9	"3"	"NIZKA"
"1489"	"Poletje"	77.9	12.8375	6	2.2	0.6	12.5	4.925	1.9	3.0625	19.5	981.7	979.7875	977.9	96.5	93.475	90.7	7.7	5	3.3	14.8	12.75	12.2	"3"	"NIZKA"
"236"	"Poletje"	97	16.625	2.4	1.7	1.1	4.2	3.0625	1.9	0	0	1013.4	1013.125	1012.7	80.6	74.1875	63.3	4.2	2.7	2	16.5	14.625	13.9	"4"	"NIZKA"
"1490"	"Poletje"	152	28.875	2	1.25	0.4	4.2	2.9125	1.4	0.0125	0.1	981.1	980.85	980.6	96.7	94.2125	91.1	4.2	2.7	2	11.2	10.6875	10	"4"	"NIZKA"
"237"	"Poletje"	323	57.625	2.4	1.7375	0.9	3.5	2.7	1.6	0	0	1016.8	1015.775	1015.1	70	64.775	51.5	4.1	3.35	2.8	19	15.7375	13.9	"5"	"NIZKA"
"1491"	"Poletje"	272	45.25	1.3	0.8375	0.6	2.8	2.2875	1.7	0	0	984.1	982.95	982.2	96	93.025	84.3	4.1	3.35	2.8	12.1	11.0375	10.3	"5"	"NIZKA"
"238"	"Poletje"	222	35	2	1.7125	1.3	3.1	2.775	2	0	0	1019	1018.15	1017.7	77.2	74.4	66.1	5.6	4.725	4.2	18.5	15.775	15	"6"	"NIZKA"
"1492"	"Poletje"	103	17.625	0.9	0.5	0.3	2.1	1.4625	1	0	0	985.1	984.275	984	99.3	97.5	94.6	5.6	4.725	4.2	10.1	9.325	9	"6"	"NIZKA"
"239"	"Jesen"	161	26.375	2.8	2.0875	1.6	4.9	3.55	2.4	0	0.1	1016.2	1014.8375	1013.8	73	69.5625	67.8	8.8	7.4375	6.3	21	19.4625	18.4	"7"	"NIZKA"
"1493"	"Jesen"	108	18.125	1.3	0.9	0.5	3	2.2625	1.4	0	0	981.4	980.575	979.8	91.7	89.3125	87	8.8	7.4375	6.3	14.2	13.3	12.7	"7"	"NIZKA"
"240"	"Jesen"	297	40.5	2.8	1.7875	0.8	4.3	3.0375	1.4	0.0125	0	1007.4	1006.8625	1006.3	85	80.2875	70.8	9.2	8.4625	8	19	17.0375	15.6	"1"	"NIZKA"
"1494"	"Jesen"	188	30.875	1.5	0.6625	0.3	2.6	1.6875	1.3	0	1.3	973.6	973.1	972.6	97.8	95.625	93.4	9.2	8.4625	8	14.1	12.8625	11.7	"1"	"NIZKA"
"241"	"Jesen"	14.4	2.775	14.5	5.25	2.3	20.5	8.0125	4.1	2.0125	16.1	999.6	997.8125	996.4	86.1	77.125	71	7.3	4.8625	0.3	20.2	18.7375	15.2	"2"	"NIZKA"
"1495"	"Jesen"	3	0.5	5.3	1.5625	0.4	11.7	3.875	1.2	4.325	33.3	968.4	964.7125	963.1	97.5	95.025	92	7.3	4.8625	0.3	16.2	14.075	9.5	"2"	"NIZKA"
"242"	"Jesen"	240.9	43.9625	2.6	2.075	1.6	4.3	3.275	2.5	0	0	1007.6	1006.575	1006	66.8	61.8	49.2	2.8	1.7875	0.8	17	13.6625	12.1	"3"	"NIZKA"
"1496"	"Jesen"	177	25	1.5	0.9375	0.6	3	2.175	1.6	0	0	973.8	972.4875	971.5	93.6	92.325	89.1	2.8	1.7875	0.8	9.3	8.225	7.6	"3"	"NIZKA"
"243"	"Jesen"	152	22.875	2.4	1.65	1	4.2	3.2125	1.9	0	0	1005.2	1003.65	1002.9	71.5	67.35	65	6.2	5.2375	4.4	19.8	19.1	18.6	"4"	"NIZKA"
"1497"	"Jesen"	294	42.375	1.6	1.075	0.7	3.2	2.375	1.6	0	0	972.6	970.4625	969.4	88.8	85.7375	77.8	6.2	5.2375	4.4	14.2	12.8625	11.8	"4"	"NIZKA"
"244"	"Jesen"	149.2	27.9	1.9	1.32857142857143	0.9	3.6	2.45714285714286	1.5	0	0	1014.8	1013.74285714286	1013	66.1	61.8142857142857	57.3	4.5	3.75	3.4	18.2	16.9857142857143	15.8	"5"	"NIZKA"
"1498"	"Jesen"	251	39.625	0.9	0.6875	0.3	2.1	1.6375	1.2	0	0	982	981.4375	980.9	87.7	82.175	75.2	4.5	3.75	3.4	15	13.575	12.8	"5"	"NIZKA"
"245"	"Jesen"	266.9	43.5875	2.2	1.825	1.1	3.5	2.8375	1.8	0	0	1020	1019.075	1018.5	78.7	74.5125	60	6.4	5.825	5.4	19.4	16.3	14.9	"6"	"NIZKA"
"1499"	"Jesen"	275	42.75	1	0.4875	0.2	1.8	1.2375	0.6	0	0	987.4	985.8875	984.9	96.3	93.85	84.8	6.4	5.825	5.4	13.5	11.5125	10.9	"6"	"NIZKA"
"246"	"Jesen"	102	20.25	1.7	1.15	0.7	3	2.1875	1.5	0	0	1026	1025.05	1024.6	60.7	57.15	53.2	4.6	4.1125	3.6	18.8	18	16.6	"7"	"NIZKA"
"1500"	"Jesen"	256	40.375	1.5	0.7125	0.3	2.6	1.6625	1.1	0	0	993	992.1875	991.8	98.3	92.85	86.7	4.6	4.1125	3.6	13.1	11.3625	10.1	"7"	"NIZKA"
"247"	"Jesen"	250	40.5	2.2	1.9625	1.3	3.5	3.175	2.4	0	0	1023.7	1022.725	1022.3	80.5	78.0125	66	9.2	7.4875	6.6	18.8	15.4875	14.7	"1"	"NIZKA"
"1501"	"Jesen"	83	14.625	1	0.5875	0.2	2	1.475	0.8	0	0	989.4	988.6	988.2	98.7	96.0375	92.6	9.2	7.4875	6.6	10.9	9.7	8.9	"1"	"NIZKA"
"248"	"Jesen"	217	34.625	2.7	2.0875	1.5	3.8	3.2375	2.3	0	0	1017.3	1016.5	1016	82	79.4125	73.3	11.6	10.925	10.4	17.9	15.025	14.2	"2"	"NIZKA"
"1502"	"Jesen"	61	10.5	1.3	0.6	0.2	2.5	1.5	1	0	0	983.2	982.4625	982.2	99.7	98.7125	96.6	11.6	10.925	10.4	12.1	11.325	11.1	"2"	"NIZKA"
"249"	"Jesen"	140	22.875	1.9	1.3875	1.1	2.9	2.35	1.9	0	0	1014.8	1013.975	1013.5	81.8	76.9625	72	12.1	10.7125	9.3	19.9	17.6	16.5	"3"	"NIZKA"
"1503"	"Jesen"	131	23.25	1.1	0.6875	0.3	2.2	1.675	0.9	0	0	980.2	979.1875	978.6	98.2	95.425	92.8	12.1	10.7125	9.3	13.9	13.125	12.1	"3"	"NIZKA"
"250"	"Jesen"	242.8	39.425	2.1	1.6	0.7	4.2	2.85	1.6	0	0	1014.7	1014.075	1013.6	78.1	69.5125	59.1	8.2	7.8125	7.3	21.5	19.8	18.9	"4"	"NIZKA"
"1504"	"Jesen"	234	39.75	2.1	0.975	0.5	4	2.2375	1.4	0	0	979.5	979.2375	978.9	94.4	87.2	79.2	8.2	7.8125	7.3	15.7	13.8125	12	"4"	"NIZKA"
"251"	"Jesen"	93.6	13.025	1.7	1.4125	1.1	3.4	2.625	2	0	0	1014.9	1014.5625	1014.1	68.8	65.2625	60.2	9.2	8.8875	8.2	20.8	20.125	19.7	"5"	"NIZKA"
"1505"	"Jesen"	26	3.75	1.8	0.975	0.3	3.8	2.1375	1.1	0.0125	0.1	981.9	981.075	980.8	92.3	89.775	87.9	9.2	8.8875	8.2	15.7	15.6125	15.5	"5"	"NIZKA"
"252"	"Jesen"	92.8	14.55	2	1.45	1	3	2.5625	2	0	0	1013.4	1012.7625	1012.4	77.4	73.6125	68.9	8.5	8.35	8.2	21.4	20.6	20	"6"	"NIZKA"
"1506"	"Jesen"	18	2.375	1.1	0.8875	0.5	2.5	2.0875	1.6	0.0125	0.1	981.7	980.9375	980.6	95	91.1125	88.5	8.5	8.35	8.2	13.4	12.4625	11.6	"6"	"NIZKA"
"253"	"Jesen"	72.5	11.5	4.2	2.5375	1	7.3	4.9375	2.5	0.0375	0.3	1011.6	1009.825	1008.3	74	72.0375	69.1	9.2	8.5	7.4	21.8	21.55	21.2	"7"	"NIZKA"
"1507"	"Jesen"	17	3.5	1.3	0.85	0.5	3.3	2.075	1.3	1.5875	13	978.5	977.7875	977.3	97	94.525	91.6	9.2	8.5	7.4	13.4	12.875	12.5	"7"	"NIZKA"
"254"	"Jesen"	30.8	6.075	3.7	3.025	2.2	7.6	6.5	5.2	0.05	0.4	1004.9	1003.7375	1003	64.8	60.925	57.8	3.1	2.5625	2.3	15.3	14.7625	13.9	"1"	"NIZKA"
"1508"	"Jesen"	29	5.125	2.2	1.25	0.8	4.6	3.1	2.4	0.0375	0	975.7	974.55	974	94.3	92.0375	88.7	3.1	2.5625	2.3	9.3	9	8.8	"1"	"NIZKA"
"255"	"Jesen"	178	30.25	3	2.2875	1.9	6.5	5.4625	4.6	0	0	1008.2	1007.225	1006.7	60.5	57.675	50.3	3.7	2.45	1.6	16	14.4375	14	"2"	"NIZKA"
"1509"	"Jesen"	129	19.125	1.1	0.6875	0.2	2.5	1.6125	0.8	0	0	975.7	975.325	975	99.3	96.4	94.1	3.7	2.45	1.6	9.2	8.6375	7.6	"2"	"NIZKA"
"256"	"Jesen"	230	36	2.1	1.5875	1.3	4.5	3.3875	2.2	0	0	1015.6	1013.6375	1012.3	79.1	70.8	50.9	2.3	1.6375	1	15.9	13.625	11.5	"3"	"NIZKA"
"1510"	"Jesen"	99	14	2.4	1.3	0.6	4.7	2.7	1.6	0	0	983.6	981.35	979.6	89.7	84.4875	79.6	2.3	1.6375	1	11.1	9.825	9.4	"3"	"NIZKA"
"257"	"Jesen"	241	36.5	2.9	2.1875	1.3	7.8	5.65	4.1	0	0	1026	1024.7	1024.1	48.4	43.8	41.1	-0.5	-1.075	-1.9	14	13.3625	12.9	"4"	"NIZKA"
"1511"	"Jesen"	158	24.5	1.3	1.05	0.7	2.8	2.325	1.8	0	0	993	991.4625	990.8	73.4	69.1625	65.8	-0.5	-1.075	-1.9	9.8	8.7375	7	"4"	"NIZKA"
"258"	"Jesen"	151	26.875	2	1.75	1.5	5	4.025	3.2	0	0	1028	1027.725	1027.5	47.2	44.125	39.3	1.8	-2.55	-4.4	11.6	10.3375	9.9	"5"	"NIZKA"
"1512"	"Jesen"	239	39.625	1.8	0.8	0.3	3.3	2.0375	1.4	0	0	995.5	995.2875	995.1	90.5	80.05	68.7	1.8	-2.55	-4.4	6.9	4.4	2.5	"5"	"NIZKA"
"259"	"Jesen"	46.8	6.8	2.2	1.5625	1.1	3.3	2.7	2.1	0	0.1	1024.7	1023.0125	1022.1	69	65.7	63.6	9.5	5.6125	2.5	14.3	13.6	12.8	"6"	"NIZKA"
"1513"	"Jesen"	39	7.375	1.3	0.75	0.3	2.7	1.65	0.9	0	0	991.7	989.85	988.7	88.8	85.0375	80.8	9.5	5.6125	2.5	6.8	6.0875	5.5	"6"	"VISOKA"
"260"	"Jesen"	19.8	3.075	0.9	0.8	0.5	2.2	1.7875	1.2	0.2625	2	1021	1020.2875	1019.8	92.7	87.3875	80.3	7.7	6.5875	6.1	15.9	15.3375	14.9	"7"	"NIZKA"
"1514"	"Jesen"	93	13.375	1.4	0.65	0.3	3	1.5875	0.9	0	0	988.1	987.2125	986.7	94.7	93.6875	90.9	7.7	6.5875	6.1	8.9	8.45	8.1	"7"	"NIZKA"
"261"	"Jesen"	50.9	7.975	2.3	1.55	0.5	5.5	3.8375	1.4	0.05	0.4	1022	1021.7125	1021.2	78.3	63.575	52.2	6.6	6.3375	5.8	16.9	15.8875	14.8	"1"	"VISOKA"
"1515"	"Jesen"	74	10.375	1.2	0.425	0.1	2.8	1.3125	0.6	0.025	0.2	990.9	990.2	989.8	91.9	89.0375	85.1	6.6	6.3375	5.8	12	11.6125	11.4	"1"	"VISOKA"
"262"	"Jesen"	29.6	5.775	3.5	2.4875	1.5	9.1	5.95	3.5	0.0125	0.1	1023.3	1022.5	1021.9	69.1	64.6	60.5	7	5.3625	4.1	16.1	15.525	15.2	"2"	"VISOKA"
"1516"	"Jesen"	54	9.625	1.1	0.65	0.1	2.3	1.75	1	0	0	991.5	990.975	990.5	91.5	88.75	86.7	7	5.3625	4.1	12.5	12.1125	11.6	"2"	"VISOKA"
"263"	"Jesen"	66.6	11.4	2.2	1.7	1.4	3.4	3.025	2.8	0	0	1021	1019.8375	1019.3	90.6	89.3875	88.1	6.2	5.7875	5	14.9	14.3875	13.8	"3"	"VISOKA"
"1517"	"Jesen"	86	12	0.6	0.3875	0.2	1.5	1.1375	0.9	0.025	0.2	988	986.7625	986.1	97	96.075	95.1	6.2	5.7875	5	12.5	12.15	11.7	"3"	"VISOKA"
"264"	"Jesen"	51.8	7.45	2.3	1.4	0.7	4.3	2.75	1.8	0.1875	1.5	1015.1	1013.2125	1011.8	90.6	85.2375	82	5.4	5.1375	4.7	16.6	16.075	15.6	"4"	"NIZKA"
"1518"	"Jesen"	63	8.875	1.5	0.7625	0.3	2.4	1.7375	1.1	0	0	980.5	978.725	977.4	94	92.725	90.2	5.4	5.1375	4.7	12.8	12.225	11.9	"4"	"VISOKA"
"265"	"Jesen"	18.9	3.35	5.5	3.8	1.9	17.8	9.575	4.2	1.0625	8.6	1011.2	1007.1125	1005.1	75.8	66.1625	59.3	6	5.1875	4.5	20.1	17.925	13.9	"5"	"NIZKA"
"1519"	"Jesen"	4	0.625	3.2	1.725	1.2	8.6	4.325	2.8	2.025	16.2	974.3	973.2375	972.7	97.1	94.3	89	6	5.1875	4.5	13.5	13.3125	12.6	"5"	"NIZKA"
"266"	"Jesen"	20	2.875	2.3	1.625	0.7	5.7	3.25	1.6	0.6625	5.2	1017.9	1016.7125	1015.6	86.8	76.3375	61	3.7	2.675	2	13.2	11.6375	9.6	"6"	"NIZKA"
"1520"	"Jesen"	33	5.5	1.9	1.1125	0.6	3.8	2.5875	1.5	0.0625	0.5	985.3	984.55	983.7	96.6	92.4125	89.7	3.7	2.675	2	8.2	7.3875	6.9	"6"	"NIZKA"
"267"	"Jesen"	107	16	2.3	1.925	1.3	3.7	3.2625	2.8	0.075	0.6	1021.6	1020.85	1020.4	91.1	89.475	86.2	2.9	2.0375	1.6	13.7	11.675	10.8	"7"	"NIZKA"
"1521"	"Jesen"	73	10.75	1.5	1	0.4	2.7	2.2125	1.5	0	0	987.6	986.575	986.2	97.6	95.1375	91.3	2.9	2.0375	1.6	10	9.275	8.8	"7"	"NIZKA"
"268"	"Jesen"	102	16.625	2	1.525	1.1	3.2	2.6	2.2	0	0	1022.2	1021.825	1021.5	90.1	85.1375	80	4	3.575	3	12.8	11.35	10.6	"1"	"NIZKA"
"1522"	"Jesen"	42	6.375	1.1	0.725	0.3	2.6	1.7125	0.9	0	0	988	987.3125	986.9	99.7	99.4375	99	4	3.575	3	9.2	8.3	7.8	"1"	"NIZKA"
"269"	"Jesen"	47.5	6.375	2	1.4375	1	3.2	2.375	1.7	0	0	1019.7	1018.5125	1018	81.6	78.4875	77.1	4.2	3.65	3.4	14.9	14.4375	14.1	"2"	"NIZKA"
"1523"	"Jesen"	118	17.625	0.9	0.5875	0.2	2.5	1.65	0.9	0	0	984.1	983.1375	982.7	99.7	99.15	98	4.2	3.65	3.4	9.1	8.1	7.4	"2"	"NIZKA"
"270"	"Jesen"	100.7	13.05	2	1.125	0.5	3.2	2.2375	1	0.1875	1.5	1009.3	1007.1125	1006.1	89.7	83.625	79	3.6	2.8875	1.4	15.9	15.5	15	"3"	"NIZKA"
"1524"	"Jesen"	30	4.375	0.9	0.6875	0.2	2.6	1.8875	0.7	0.0875	0.7	973.3	971.9625	971.2	94.3	91.5	88.7	3.6	2.8875	1.4	12.2	11.675	11.2	"3"	"NIZKA"
"271"	"Jesen"	153	21.125	3.1	2.425	1.6	4.4	3.85	3.3	0	0	1015.8	1014.5125	1013.8	70.3	66.8875	64	5.6	3.4375	1.9	12	9.9125	8.9	"4"	"NIZKA"
"1525"	"Jesen"	84	14.75	1.2	0.7125	0.4	3	1.875	1.2	0	0	982	980.625	979.3	94.7	90.5375	85.6	5.6	3.4375	1.9	6.6	4.725	3.5	"4"	"NIZKA"
"272"	"Jesen"	148	20.375	2.2	1.4375	1.1	3.5	2.7125	2.2	0	0	1017.6	1016.7	1016.3	89.8	81.6375	78.5	6.4	5.35	4.9	11.8	10.175	9.5	"5"	"NIZKA"
